Departamento,Provincia,Distrito,lenha_pct,code,key
Junín,Concepción,Concepción,0.39874739039666,120201,JUNIN_CONCEPCION_CONCEPCION
Junín,Concepción,Aco,0.825539568345324,120202,JUNIN_CONCEPCION_ACO
Junín,Concepción,Andamarca,0.953139643861293,120203,JUNIN_CONCEPCION_ANDAMARCA
Junín,Concepción,Chambara,0.927518427518428,120204,JUNIN_CONCEPCION_CHAMBARA
Junín,Concepción,Cochas,0.969747899159664,120205,JUNIN_CONCEPCION_COCHAS
Junín,Concepción,Comas,0.946256038647343,120206,JUNIN_CONCEPCION_COMAS
Junín,Concepción,Heroínas Toledo,0.944615384615385,120207,JUNIN_CONCEPCION_HEROINAS TOLEDO
Junín,Concepción,Manzanares,0.830148619957537,120208,JUNIN_CONCEPCION_MANZANARES
Junín,Concepción,Mariscal Castilla,0.910843373493976,120209,JUNIN_CONCEPCION_MARISCAL CASTILLA
Junín,Concepción,Matahuasi,0.689301729660474,120210,JUNIN_CONCEPCION_MATAHUASI
Junín,Concepción,Mito,0.77728285077951,120211,JUNIN_CONCEPCION_MITO
Junín,Concepción,Nueve de Julio,0.806306306306306,120212,JUNIN_CONCEPCION_NUEVE DE JULIO
Junín,Concepción,Orcotuna,0.641353383458647,120213,JUNIN_CONCEPCION_ORCOTUNA
Junín,Concepción,San José de Quero,0.452745849297573,120214,JUNIN_CONCEPCION_SAN JOSE DE QUERO
Junín,Concepción,Santa Rosa de Ocopa,0.807751937984496,120215,JUNIN_CONCEPCION_SANTA ROSA DE OCOPA
Junín,Chanchamayo,Chanchamayo,0.199050401753104,120301,JUNIN_CHANCHAMAYO_CHANCHAMAYO
Junín,Chanchamayo,Perene,0.581692977327357,120302,JUNIN_CHANCHAMAYO_PERENE
Junín,Chanchamayo,Pichanaqui,0.615003602305475,120303,JUNIN_CHANCHAMAYO_PICHANAQUI
Junín,Chanchamayo,San Luis de Shuaro,0.753643303261624,120304,JUNIN_CHANCHAMAYO_SAN LUIS DE SHUARO
Junín,Chanchamayo,San Ramón,0.318228630278064,120305,JUNIN_CHANCHAMAYO_SAN RAMON
Junín,Chanchamayo,Vitoc,0.755357142857143,120306,JUNIN_CHANCHAMAYO_VITOC
Junín,Jauja,Jauja,0.259457236842105,120401,JUNIN_JAUJA_JAUJA
Junín,Jauja,Acolla,0.776511397423191,120402,JUNIN_JAUJA_ACOLLA
Junín,Jauja,Apata,0.904833836858006,120403,JUNIN_JAUJA_APATA
Junín,Jauja,Ataura,0.754768392370572,120404,JUNIN_JAUJA_ATAURA
Junín,Jauja,Canchayllo,0.557034220532319,120405,JUNIN_JAUJA_CANCHAYLLO
Junín,Jauja,Curicaca,0.636165577342048,120406,JUNIN_JAUJA_CURICACA
Junín,Jauja,El Mantaro,0.768261964735516,120407,JUNIN_JAUJA_EL MANTARO
Junín,Jauja,Huamali,0.755424063116371,120408,JUNIN_JAUJA_HUAMALI
Junín,Jauja,Huaripampa,0.756756756756757,120409,JUNIN_JAUJA_HUARIPAMPA
Junín,Jauja,Huertas,0.859504132231405,120410,JUNIN_JAUJA_HUERTAS
Junín,Jauja,Janjaillo,0.757990867579909,120411,JUNIN_JAUJA_JANJAILLO
Junín,Jauja,Julcán,0.83859649122807,120412,JUNIN_JAUJA_JULCAN
Junín,Jauja,Leonor Ordoñez,0.830708661417323,120413,JUNIN_JAUJA_LEONOR ORDONEZ
Junín,Jauja,Llocllapampa,0.652849740932642,120414,JUNIN_JAUJA_LLOCLLAPAMPA
Junín,Jauja,Marco,0.908045977011494,120415,JUNIN_JAUJA_MARCO
Junín,Jauja,Masma,0.895575221238938,120416,JUNIN_JAUJA_MASMA
Junín,Jauja,Masma Chicche,0.986425339366516,120417,JUNIN_JAUJA_MASMA-CHICCHE
Junín,Jauja,Molinos,0.905587668593449,120418,JUNIN_JAUJA_MOLINOS
Junín,Jauja,Monobamba,0.828343313373254,120419,JUNIN_JAUJA_MONOBAMBA
Junín,Jauja,Muqui,0.829912023460411,120420,JUNIN_JAUJA_MUQUI
Junín,Jauja,Muquiyauyo,0.687933425797503,120421,JUNIN_JAUJA_MUQUIYAUYO
Junín,Jauja,Paca,0.917682926829268,120422,JUNIN_JAUJA_PACA
Junín,Jauja,Paccha,0.93186372745491,120423,JUNIN_JAUJA_PACCHA
Junín,Jauja,Pancan,0.819905213270142,120424,JUNIN_JAUJA_PANCAN
Junín,Jauja,Parco,0.770025839793282,120425,JUNIN_JAUJA_PARCO
Junín,Jauja,Pomacancha,0.60958904109589,120426,JUNIN_JAUJA_POMACANCHA
Junín,Jauja,Ricran,0.925407925407925,120427,JUNIN_JAUJA_RICRAN
Junín,Jauja,San Lorenzo,0.71939477303989,120428,JUNIN_JAUJA_SAN LORENZO
Junín,Jauja,San Pedro de Chunan,0.947619047619048,120429,JUNIN_JAUJA_SAN PEDRO DE CHUNAN
Junín,Jauja,Sausa,0.476977567886659,120430,JUNIN_JAUJA_SAUSA
Junín,Jauja,Sincos,0.73920130399348,120431,JUNIN_JAUJA_SINCOS
Junín,Jauja,Tunan Marca,0.807692307692308,120432,JUNIN_JAUJA_TUNAN-MARCA
Junín,Jauja,Yauli,0.922865013774105,120433,JUNIN_JAUJA_YAULI
Junín,Jauja,Yauyos,0.289059345983044,120434,JUNIN_JAUJA_YAUYOS
Junín,Junín,Junín,0.116002214839424,120501,JUNIN_JUNIN_JUNIN
Junín,Junín,Carhuamayo,0.17934224049332,120502,JUNIN_JUNIN_CARHUAMAYO
Junín,Junín,Ondores,0.0224489795918367,120503,JUNIN_JUNIN_ONDORES
Junín,Junín,Ulcumayo,0.775549805950841,120504,JUNIN_JUNIN_ULCUMAYO
Junín,Satipo,Satipo,0.475100328347319,120601,JUNIN_SATIPO_SATIPO
Junín,Satipo,Coviriali,0.89198606271777,120602,JUNIN_SATIPO_COVIRIALI
Junín,Satipo,Llaylla,0.962655601659751,120603,JUNIN_SATIPO_LLAYLLA
Junín,Satipo,Mazamari,0.696073366055283,120604,JUNIN_SATIPO_MAZAMARI
Junín,Satipo,Pampa Hermosa,0.947151114781172,120605,JUNIN_SATIPO_PAMPA HERMOSA
Junín,Satipo,Pangoa,0.745863385659737,120606,JUNIN_SATIPO_PANGOA
Junín,Satipo,Río Negro,0.823921811976419,120607,JUNIN_SATIPO_RIO NEGRO
Junín,Satipo,Río Tambo,0.939746761752292,120608,JUNIN_SATIPO_RIO TAMBO
Junín,Satipo,Vizcatan del Ene,0.774917491749175,120609,JUNIN_SATIPO_VIZCATAN DEL ENE
Junín,Tarma,Tarma,0.221364773133262,120701,JUNIN_TARMA_TARMA
Junín,Tarma,Acobamba,0.64,120702,JUNIN_TARMA_ACOBAMBA
Junín,Tarma,Huaricolca,0.911858974358974,120703,JUNIN_TARMA_HUARICOLCA
Junín,Tarma,Huasahuasi,0.614146933819065,120704,JUNIN_TARMA_HUASAHUASI
Junín,Tarma,La Unión,0.706441393875396,120705,JUNIN_TARMA_LA UNION
Junín,Tarma,Palca,0.623720650210716,120706,JUNIN_TARMA_PALCA
Junín,Tarma,Palcamayo,0.6875,120707,JUNIN_TARMA_PALCAMAYO
Junín,Tarma,San Pedro de Cajas,0.597659107534748,120708,JUNIN_TARMA_SAN PEDRO DE CAJAS
Junín,Tarma,Tapo,0.862645348837209,120709,JUNIN_TARMA_TAPO
Junín,Yauli,La Oroya,0.0583354287151119,120801,JUNIN_YAULI_LA OROYA
Junín,Yauli,Chacapalpa,0.30188679245283,120802,JUNIN_YAULI_CHACAPALPA
Junín,Yauli,Huay-Huay,0.21256038647343,120803,JUNIN_YAULI_HUAY-HUAY
Junín,Yauli,Marcapomacocha,0.144230769230769,120804,JUNIN_YAULI_MARCAPOMACOCHA
Junín,Yauli,Morococha,0.141137855579869,120805,JUNIN_YAULI_MOROCOCHA
Junín,Yauli,Paccha,0.0777777777777778,120806,JUNIN_YAULI_PACCHA
Junín,Yauli,Santa Bárbara de Carhuacayan,0.0642857142857143,120807,JUNIN_YAULI_SANTA BARBARA DE CARHUACAYAN
Junín,Yauli,Santa Rosa de Sacco,0.0798696006519967,120808,JUNIN_YAULI_SANTA ROSA DE SACCO
Junín,Yauli,Suitucancha,0.220833333333333,120809,JUNIN_YAULI_SUITUCANCHA
Junín,Yauli,Yauli,0.0744336569579288,120810,JUNIN_YAULI_YAULI
Junín,Chupaca,Chupaca,0.443648436134894,120901,JUNIN_CHUPACA_CHUPACA
Junín,Chupaca,Ahuac,0.820444915254237,120902,JUNIN_CHUPACA_AHUAC
Junín,Chupaca,Chongos Bajo,0.773188405797101,120903,JUNIN_CHUPACA_CHONGOS BAJO
Junín,Chupaca,Huachac,0.790249433106576,120904,JUNIN_CHUPACA_HUACHAC
Junín,Chupaca,Huamancaca Chico,0.65234375,120905,JUNIN_CHUPACA_HUAMANCACA CHICO
Junín,Chupaca,San Juan de Iscos,0.883597883597884,120906,JUNIN_CHUPACA_SAN JUAN DE YSCOS
Junín,Chupaca,San Juan de Jarpa,0.612377850162867,120907,JUNIN_CHUPACA_SAN JUAN DE JARPA
Junín,Chupaca,Tres de Diciembre,0.732429099876695,120908,JUNIN_CHUPACA_TRES DE DICIEMBRE
Junín,Chupaca,Yanacancha,0.378413524057217,120909,JUNIN_CHUPACA_YANACANCHA
La Libertad,Trujillo,Trujillo,0.018981628321175,130101,LA LIBERTAD_TRUJILLO_TRUJILLO
La Libertad,Trujillo,El Porvenir,0.248075143256602,130102,LA LIBERTAD_TRUJILLO_EL PORVENIR
La Libertad,Trujillo,Florencia de Mora,0.112102944586135,130103,LA LIBERTAD_TRUJILLO_FLORENCIA DE MORA
La Libertad,Trujillo,Huanchaco,0.12798883359631,130104,LA LIBERTAD_TRUJILLO_HUANCHACO
La Libertad,Trujillo,La Esperanza,0.117504238441091,130105,LA LIBERTAD_TRUJILLO_LA ESPERANZA
La Libertad,Trujillo,Laredo,0.254254355049844,130106,LA LIBERTAD_TRUJILLO_LAREDO
La Libertad,Trujillo,Moche,0.130731380004473,130107,LA LIBERTAD_TRUJILLO_MOCHE
La Libertad,Trujillo,Poroto,0.731282051282051,130108,LA LIBERTAD_TRUJILLO_POROTO
La Libertad,Trujillo,Salaverry,0.0779992334227673,130109,LA LIBERTAD_TRUJILLO_SALAVERRY
La Libertad,Trujillo,Simbal,0.719512195121951,130110,LA LIBERTAD_TRUJILLO_SIMBAL
La Libertad,Trujillo,Victor Larco Herrera,0.0186119702642574,130111,LA LIBERTAD_TRUJILLO_VICTOR LARCO HERRERA
La Libertad,Ascope,Ascope,0.308695652173913,130201,LA LIBERTAD_ASCOPE_ASCOPE
La Libertad,Ascope,Chicama,0.246443211960453,130202,LA LIBERTAD_ASCOPE_CHICAMA
La Libertad,Ascope,Chocope,0.171394799054374,130203,LA LIBERTAD_ASCOPE_CHOCOPE
La Libertad,Ascope,Magdalena de Cao,0.151693667157585,130204,LA LIBERTAD_ASCOPE_MAGDALENA DE CAO
La Libertad,Ascope,Paijan,0.318600368324125,130205,LA LIBERTAD_ASCOPE_PAIJAN
La Libertad,Ascope,Razuri,0.245229395046691,130206,LA LIBERTAD_ASCOPE_RAZURI
La Libertad,Ascope,Santiago de Cao,0.059906976744186,130207,LA LIBERTAD_ASCOPE_SANTIAGO DE CAO
La Libertad,Ascope,Casa Grande,0.118187787261983,130208,LA LIBERTAD_ASCOPE_CASA GRANDE
La Libertad,Bolívar,Bolívar,0.906333630686887,130301,LA LIBERTAD_BOLIVAR_BOLIVAR
La Libertad,Bolívar,Bambamarca,0.975195822454308,130302,LA LIBERTAD_BOLIVAR_BAMBAMARCA
La Libertad,Bolívar,Condormarca,0.956273764258555,130303,LA LIBERTAD_BOLIVAR_CONDORMARCA
La Libertad,Bolívar,Longotea,0.760869565217391,130304,LA LIBERTAD_BOLIVAR_LONGOTEA
La Libertad,Bolívar,Uchumarca,0.94962962962963,130305,LA LIBERTAD_BOLIVAR_UCHUMARCA
La Libertad,Bolívar,Ucuncha,0.935606060606061,130306,LA LIBERTAD_BOLIVAR_UCUNCHA
La Libertad,Chepén,Chepén,0.238306138306138,130401,LA LIBERTAD_CHEPEN_CHEPEN
La Libertad,Chepén,Pacanga,0.435934489402698,130402,LA LIBERTAD_CHEPEN_PACANGA
La Libertad,Chepén,Pueblo Nuevo,0.418139669660968,130403,LA LIBERTAD_CHEPEN_PUEBLO NUEVO
La Libertad,Julcán,Julcán,0.896859841715599,130501,LA LIBERTAD_JULCAN_JULCAN
La Libertad,Julcán,Calamarca,0.918227215980025,130502,LA LIBERTAD_JULCAN_CALAMARCA
La Libertad,Julcán,Carabamba,0.929732564237022,130503,LA LIBERTAD_JULCAN_CARABAMBA
La Libertad,Julcán,Huaso,0.917721518987342,130504,LA LIBERTAD_JULCAN_HUASO
La Libertad,Otuzco,Otuzco,0.746056782334385,130601,LA LIBERTAD_OTUZCO_OTUZCO
La Libertad,Otuzco,Agallpampa,0.964614817545153,130602,LA LIBERTAD_OTUZCO_AGALLPAMPA
La Libertad,Otuzco,Charat,0.926487747957993,130604,LA LIBERTAD_OTUZCO_CHARAT
La Libertad,Otuzco,Huaranchal,0.844611528822055,130605,LA LIBERTAD_OTUZCO_HUARANCHAL
La Libertad,Otuzco,La Cuesta,0.920560747663551,130606,LA LIBERTAD_OTUZCO_LA CUESTA
La Libertad,Otuzco,Mache,0.938144329896907,130608,LA LIBERTAD_OTUZCO_MACHE
La Libertad,Otuzco,Paranday,0.972972972972973,130610,LA LIBERTAD_OTUZCO_PARANDAY
La Libertad,Otuzco,Salpo,0.882292204439855,130611,LA LIBERTAD_OTUZCO_SALPO
La Libertad,Otuzco,Sinsicap,0.943601895734597,130613,LA LIBERTAD_OTUZCO_SINSICAP
La Libertad,Otuzco,Usquil,0.87265625,130614,LA LIBERTAD_OTUZCO_USQUIL
La Libertad,Pacasmayo,San Pedro de Lloc,0.235438381361128,130701,LA LIBERTAD_PACASMAYO_SAN PEDRO DE LLOC
La Libertad,Pacasmayo,Guadalupe,0.333105335157319,130702,LA LIBERTAD_PACASMAYO_GUADALUPE
La Libertad,Pacasmayo,Jequetepeque,0.333050847457627,130703,LA LIBERTAD_PACASMAYO_JEQUETEPEQUE
La Libertad,Pacasmayo,Pacasmayo,0.0646364201367309,130704,LA LIBERTAD_PACASMAYO_PACASMAYO
La Libertad,Pacasmayo,San José,0.480551724137931,130705,LA LIBERTAD_PACASMAYO_SAN JOSE
La Libertad,Pataz,Tayabamba,0.828910220214568,130801,LA LIBERTAD_PATAZ_TAYABAMBA
La Libertad,Pataz,Buldibuyo,0.900096993210475,130802,LA LIBERTAD_PATAZ_BULDIBUYO
La Libertad,Pataz,Chillia,0.935,130803,LA LIBERTAD_PATAZ_CHILLIA
La Libertad,Pataz,Huancaspata,0.935294117647059,130804,LA LIBERTAD_PATAZ_HUANCASPATA
La Libertad,Pataz,Huaylillas,0.868945868945869,130805,LA LIBERTAD_PATAZ_HUAYLILLAS
La Libertad,Pataz,Huayo,0.921501706484642,130806,LA LIBERTAD_PATAZ_HUAYO
La Libertad,Pataz,Ongon,0.965699208443272,130807,LA LIBERTAD_PATAZ_ONGON
La Libertad,Pataz,Parcoy,0.529036004645761,130808,LA LIBERTAD_PATAZ_PARCOY
La Libertad,Pataz,Pataz,0.530166270783848,130809,LA LIBERTAD_PATAZ_PATAZ
La Libertad,Pataz,Pias,0.818181818181818,130810,LA LIBERTAD_PATAZ_PIAS
La Libertad,Pataz,Santiago de Challas,0.968055555555556,130811,LA LIBERTAD_PATAZ_SANTIAGO DE CHALLAS
La Libertad,Pataz,Taurija,0.957528957528957,130812,LA LIBERTAD_PATAZ_TAURIJA
La Libertad,Pataz,Urpay,0.947530864197531,130813,LA LIBERTAD_PATAZ_URPAY
La Libertad,Sánchez Carrión,Huamachuco,0.697419502169445,130901,LA LIBERTAD_SANCHEZ CARRION_HUAMACHUCO
La Libertad,Sánchez Carrión,Chugay,0.957000415454923,130902,LA LIBERTAD_SANCHEZ CARRION_CHUGAY
La Libertad,Sánchez Carrión,Cochorco,0.94468832309043,130903,LA LIBERTAD_SANCHEZ CARRION_COCHORCO
La Libertad,Sánchez Carrión,Curgos,0.954504504504505,130904,LA LIBERTAD_SANCHEZ CARRION_CURGOS
La Libertad,Sánchez Carrión,Marcabal,0.976074895977809,130905,LA LIBERTAD_SANCHEZ CARRION_MARCABAL
La Libertad,Sánchez Carrión,Sanagoran,0.82356338434883,130906,LA LIBERTAD_SANCHEZ CARRION_SANAGORAN
La Libertad,Sánchez Carrión,Sarin,0.969896907216495,130907,LA LIBERTAD_SANCHEZ CARRION_SARIN
La Libertad,Sánchez Carrión,Sartimbamba,0.947576958244438,130908,LA LIBERTAD_SANCHEZ CARRION_SARTIMBAMBA
La Libertad,Santiago de Chuco,Santiago de Chuco,0.823000733675715,131001,LA LIBERTAD_SANTIAGO DE CHUCO_SANTIAGO DE CHUCO
La Libertad,Santiago de Chuco,Angasmarca,0.937360178970917,131002,LA LIBERTAD_SANTIAGO DE CHUCO_ANGASMARCA
La Libertad,Santiago de Chuco,Cachicadan,0.806429548563612,131003,LA LIBERTAD_SANTIAGO DE CHUCO_CACHICADAN
La Libertad,Santiago de Chuco,Mollebamba,0.937275985663082,131004,LA LIBERTAD_SANTIAGO DE CHUCO_MOLLEBAMBA
La Libertad,Santiago de Chuco,Mollepata,0.972640218878249,131005,LA LIBERTAD_SANTIAGO DE CHUCO_MOLLEPATA
La Libertad,Santiago de Chuco,Quiruvilca,0.392067620286086,131006,LA LIBERTAD_SANTIAGO DE CHUCO_QUIRUVILCA
La Libertad,Santiago de Chuco,Santa Cruz de Chuca,0.945754716981132,131007,LA LIBERTAD_SANTIAGO DE CHUCO_SANTA CRUZ DE CHUCA
La Libertad,Santiago de Chuco,Sitabamba,0.958612975391499,131008,LA LIBERTAD_SANTIAGO DE CHUCO_SITABAMBA
La Libertad,Gran Chimú,Cascas,0.70464031426467,131101,LA LIBERTAD_GRAN CHIMU_CASCAS
La Libertad,Gran Chimú,Lucma,0.959726962457338,131102,LA LIBERTAD_GRAN CHIMU_LUCMA
La Libertad,Gran Chimú,Marmot,0.791899441340782,131103,LA LIBERTAD_GRAN CHIMU_MARMOT
La Libertad,Gran Chimú,Sayapullo,0.895014662756598,131104,LA LIBERTAD_GRAN CHIMU_SAYAPULLO
La Libertad,Virú,Virú,0.430231638864732,131201,LA LIBERTAD_VIRU_VIRU
La Libertad,Virú,Chao,0.480158254405946,131202,LA LIBERTAD_VIRU_CHAO
La Libertad,Virú,Guadalupito,0.532017075773746,131203,LA LIBERTAD_VIRU_GUADALUPITO
Lambayeque,Chiclayo,Chiclayo,0.0194893232403118,140101,LAMBAYEQUE_CHICLAYO_CHICLAYO
Lambayeque,Chiclayo,Chongoyape,0.434749763928234,140102,LAMBAYEQUE_CHICLAYO_CHONGOYAPE
Lambayeque,Chiclayo,Eten,0.0968992248062016,140103,LAMBAYEQUE_CHICLAYO_ETEN
Lambayeque,Chiclayo,Eten Puerto,0.00299850074962519,140104,LAMBAYEQUE_CHICLAYO_ETEN PUERTO
Lambayeque,Chiclayo,José Leonardo Ortiz,0.0525675161658425,140105,LAMBAYEQUE_CHICLAYO_JOSE LEONARDO ORTIZ
Lambayeque,Chiclayo,La Victoria,0.0533416171119198,140106,LAMBAYEQUE_CHICLAYO_LA VICTORIA
Lambayeque,Chiclayo,Lagunas,0.371478260869565,140107,LAMBAYEQUE_CHICLAYO_LAGUNAS
Lambayeque,Chiclayo,Monsefu,0.184821428571429,140108,LAMBAYEQUE_CHICLAYO_MONSEFU
Lambayeque,Chiclayo,Nueva Arica,0.75,140109,LAMBAYEQUE_CHICLAYO_NUEVA ARICA
Lambayeque,Chiclayo,Oyotun,0.579047619047619,140110,LAMBAYEQUE_CHICLAYO_OYOTUN
Lambayeque,Chiclayo,Picsi,0.238859180035651,140111,LAMBAYEQUE_CHICLAYO_PICSI
Lambayeque,Chiclayo,Pimentel,0.0810991957104558,140112,LAMBAYEQUE_CHICLAYO_PIMENTEL
Lambayeque,Chiclayo,Reque,0.172205438066465,140113,LAMBAYEQUE_CHICLAYO_REQUE
Lambayeque,Chiclayo,Santa Rosa,0.0376792264088029,140114,LAMBAYEQUE_CHICLAYO_SANTA ROSA
Lambayeque,Chiclayo,Saña,0.314541775079503,140115,LAMBAYEQUE_CHICLAYO_SANA
Lambayeque,Chiclayo,Cayalti,0.189769707705934,140116,LAMBAYEQUE_CHICLAYO_CAYALTI
Lambayeque,Chiclayo,Patapo,0.291707961678229,140117,LAMBAYEQUE_CHICLAYO_PATAPO
Lambayeque,Chiclayo,Pomalca,0.106367370892019,140118,LAMBAYEQUE_CHICLAYO_POMALCA
Lambayeque,Chiclayo,Pucala,0.288386593920499,140119,LAMBAYEQUE_CHICLAYO_PUCALA
Lambayeque,Chiclayo,Tuman,0.191517214295065,140120,LAMBAYEQUE_CHICLAYO_TUMAN
Lambayeque,Ferreñafe,Ferreñafe,0.104092526690391,140201,LAMBAYEQUE_FERRENAFE_FERRENAFE
Lambayeque,Ferreñafe,Cañaris,0.976346433770014,140202,LAMBAYEQUE_FERRENAFE_CANARIS
Lambayeque,Ferreñafe,Incahuasi,0.951710261569417,140203,LAMBAYEQUE_FERRENAFE_INCAHUASI
Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro,0.625,140204,LAMBAYEQUE_FERRENAFE_MANUEL ANTONIO MESONES MURO
Lambayeque,Ferreñafe,Pitipo,0.66567497210859,140205,LAMBAYEQUE_FERRENAFE_PITIPO
Lambayeque,Ferreñafe,Pueblo Nuevo,0.134004237288136,140206,LAMBAYEQUE_FERRENAFE_PUEBLO NUEVO
Lambayeque,Lambayeque,Lambayeque,0.14164504971898,140301,LAMBAYEQUE_LAMBAYEQUE_LAMBAYEQUE
Lambayeque,Lambayeque,Chochope,0.754257907542579,140302,LAMBAYEQUE_LAMBAYEQUE_CHOCHOPE
Lambayeque,Lambayeque,Illimo,0.471950133570793,140303,LAMBAYEQUE_LAMBAYEQUE_ILLIMO
Lambayeque,Lambayeque,Jayanca,0.411506368028107,140304,LAMBAYEQUE_LAMBAYEQUE_JAYANCA
Lambayeque,Lambayeque,Mochumi,0.475897218093013,140305,LAMBAYEQUE_LAMBAYEQUE_MOCHUMI
Lambayeque,Lambayeque,Morrope,0.733964451313756,140306,LAMBAYEQUE_LAMBAYEQUE_MORROPE
Lambayeque,Lambayeque,Motupe,0.398539584934666,140307,LAMBAYEQUE_LAMBAYEQUE_MOTUPE
Lambayeque,Lambayeque,Olmos,0.468787107718405,140308,LAMBAYEQUE_LAMBAYEQUE_OLMOS
Lambayeque,Lambayeque,Pacora,0.541967509025271,140309,LAMBAYEQUE_LAMBAYEQUE_PACORA
Lambayeque,Lambayeque,Salas,0.862369828314101,140310,LAMBAYEQUE_LAMBAYEQUE_SALAS
Lambayeque,Lambayeque,San José,0.112509834775767,140311,LAMBAYEQUE_LAMBAYEQUE_SAN JOSE
Lambayeque,Lambayeque,Tucume,0.591222200354261,140312,LAMBAYEQUE_LAMBAYEQUE_TUCUME
Lima,Lima,Lima,0.000940697896141867,150101,LIMA_LIMA_LIMA
Lima,Lima,Ancón,0.0708720064168672,150102,LIMA_LIMA_ANCON
Lima,Lima,Ate,0.0218141043125133,150103,LIMA_LIMA_ATE
Lima,Lima,Barranco,0.000522784699834452,150104,LIMA_LIMA_BARRANCO
Lima,Lima,Breña,0.000196124578332157,150105,LIMA_LIMA_BRENA
Lima,Lima,Carabayllo,0.0501341439543105,150106,LIMA_LIMA_CARABAYLLO
Lima,Lima,Chaclacayo,0.0221668298762575,150107,LIMA_LIMA_CHACLACAYO
Lima,Lima,Chorrillos,0.00633971724378985,150108,LIMA_LIMA_CHORRILLOS
Lima,Lima,Cieneguilla,0.13457341785306,150109,LIMA_LIMA_CIENEGUILLA
Lima,Lima,Comas,0.00869460392085952,150110,LIMA_LIMA_COMAS
Lima,Lima,El Agustino,0.00502260170768458,150111,LIMA_LIMA_EL AGUSTINO
Lima,Lima,Independencia,0.0120273331737056,150112,LIMA_LIMA_INDEPENDENCIA
Lima,Lima,Jesús María,0.0,150113,LIMA_LIMA_JESUS MARIA
Lima,Lima,La Molina,0.00154056404522301,150114,LIMA_LIMA_LA MOLINA
Lima,Lima,La Victoria,0.000840960650864429,150115,LIMA_LIMA_LA VICTORIA
Lima,Lima,Lince,0.0,150116,LIMA_LIMA_LINCE
Lima,Lima,Los Olivos,0.00257384483392573,150117,LIMA_LIMA_LOS OLIVOS
Lima,Lima,Lurigancho,0.0625330333277963,150118,LIMA_LIMA_LURIGANCHO
Lima,Lima,Lurin,0.0360779384035198,150119,LIMA_LIMA_LURIN
Lima,Lima,Magdalena del Mar,0.000155933260564478,150120,LIMA_LIMA_MAGDALENA DEL MAR
Lima,Lima,Pueblo Libre,0.000151474987692657,150121,LIMA_LIMA_MAGDALENA VIEJA
Lima,Lima,Miraflores,0.0001,150122,LIMA_LIMA_MIRAFLORES
Lima,Lima,Pachacamac,0.105719465963409,150123,LIMA_LIMA_PACHACAMAC
Lima,Lima,Pucusana,0.0356408498971899,150124,LIMA_LIMA_PUCUSANA
Lima,Lima,Puente Piedra,0.0534787539954403,150125,LIMA_LIMA_PUENTE PIEDRA
Lima,Lima,Punta Hermosa,0.112565445026178,150126,LIMA_LIMA_PUNTA HERMOSA
Lima,Lima,Punta Negra,0.0167322834645669,150127,LIMA_LIMA_PUNTA NEGRA
Lima,Lima,Rímac,0.0111866501854141,150128,LIMA_LIMA_RIMAC
Lima,Lima,San Bartolo,0.00837988826815642,150129,LIMA_LIMA_SAN BARTOLO
Lima,Lima,San Borja,0.00020034344590727,150130,LIMA_LIMA_SAN BORJA
Lima,Lima,San Isidro,0.000237270440848479,150131,LIMA_LIMA_SAN ISIDRO
Lima,Lima,San Juan de Lurigancho,0.032038749963526,150132,LIMA_LIMA_SAN JUAN DE LURIGANCHO
Lima,Lima,San Juan de Miraflores,0.00951346995422342,150133,LIMA_LIMA_SAN JUAN DE MIRAFLORES
Lima,Lima,San Luis,0.000615637184485943,150134,LIMA_LIMA_SAN LUIS
Lima,Lima,San Martín de Porres,0.00618727109078249,150135,LIMA_LIMA_SAN MARTIN DE PORRES
Lima,Lima,San Miguel,0.000194763038303398,150136,LIMA_LIMA_SAN MIGUEL
Lima,Lima,Santa Anita,0.00233661657919333,150137,LIMA_LIMA_SANTA ANITA
Lima,Lima,Santa María del Mar,0.00333333333333333,150138,LIMA_LIMA_SANTA MARIA DEL MAR
Lima,Lima,Santa Rosa,0.130535322002544,150139,LIMA_LIMA_SANTA ROSA
Lima,Lima,Santiago de Surco,0.000994184023462743,150140,LIMA_LIMA_SANTIAGO DE SURCO
Lima,Lima,Surquillo,0.00027339211263755,150141,LIMA_LIMA_SURQUILLO
Lima,Lima,Villa el Salvador,0.00953797782209139,150142,LIMA_LIMA_VILLA EL SALVADOR
Lima,Lima,Villa María del Triunfo,0.0275375930749344,150143,LIMA_LIMA_VILLA MARIA DEL TRIUNFO
Lima,Barranca,Barranca,0.110751120470868,150201,LIMA_BARRANCA_BARRANCA
Lima,Barranca,Paramonga,0.129110105580694,150202,LIMA_BARRANCA_PARAMONGA
Lima,Barranca,Pativilca,0.277318993662378,150203,LIMA_BARRANCA_PATIVILCA
Lima,Barranca,Supe,0.282516636418633,150204,LIMA_BARRANCA_SUPE
Lima,Barranca,Supe Puerto,0.116599655370477,150205,LIMA_BARRANCA_SUPE PUERTO
Lima,Cajatambo,Cajatambo,0.803303303303303,150301,LIMA_CAJATAMBO_CAJATAMBO
Lima,Cajatambo,Copa,0.971223021582734,150302,LIMA_CAJATAMBO_COPA
Lima,Cajatambo,Gorgor,0.82803738317757,150303,LIMA_CAJATAMBO_GORGOR
